security,datetime,open,high,low,close,RSI,STOCHASTIC,ATR
EUR_USD,2012-12-19 22:00:00,1.32442,1.32954,1.32266,1.31888,61.16906850714336,75.8292636925788,0.009621417974675986
EUR_USD,2012-12-20 22:00:00,1.31881,1.32528,1.32442,1.31588,59.69468598178493,71.83413078149921,0.008977134379740782
EUR_USD,2012-12-22 22:00:00,1.31758,1.31814,1.31809,1.3168,60.00054564384668,67.43221690590117,0.007633707503792656
EUR_USD,2012-12-23 22:00:00,1.31884,1.32335,1.31752,1.31715,60.119648546571824,66.05263157894741,0.007416966003034136
EUR_USD,2012-12-25 22:00:00,1.32242,1.32544,1.31886,1.31876,60.676831564140144,68.34928229665076,0.007591572802427291
EUR_USD,2012-12-26 22:00:00,1.32366,1.32838,1.32244,1.32018,61.17179366692488,71.04465709728866,0.007997258241941824
EUR_USD,2012-12-27 22:00:00,1.32166,1.32566,1.32368,1.31659,59.222229393075914,70.5980861244018,0.00749380659355349
EUR_USD,2012-12-29 22:00:00,1.32144,1.32158,1.32118,1.32056,60.65665152464003,72.03349282296642,0.006993045274842802
EUR_USD,2012-12-30 22:00:00,1.31974,1.32346,1.3214,1.31726,58.87576299321756,69.70494417862845,0.0061744362198742665
EUR_USD,2013-01-01 22:00:00,1.31864,1.32994,1.32075,1.31564,58.01081184403815,68.9473684210527,0.007475548975899374
EUR_USD,2013-01-02 22:00:00,1.3049,1.31906,1.31864,1.30468,52.602291228155906,56.2838915470496,0.006664439180719494
EUR_USD,2013-01-03 22:00:00,1.30688,1.30896,1.30494,1.29976,50.41933771055626,38.89646728941927,0.006187551344575564
EUR_USD,2013-01-04 22:00:00,1.30688,1.30688,1.30688,1.30688,53.31944450008014,24.67983185241204,0.006374041075660455
EUR_USD,2013-01-05 22:00:00,1.30756,1.3087,1.30862,1.3075,53.564119896272366,15.475664152701597,0.005463232860528351
EUR_USD,2013-01-06 22:00:00,1.31164,1.31196,1.3076,1.30166,50.96132805710495,6.099309455809254,0.005262586288422662
EUR_USD,2013-01-07 22:00:00,1.30811,1.314,1.31163,1.30562,52.57774451788107,-0.051559680329748225,0.006678069030738134
EUR_USD,2013-01-08 22:00:00,1.30642,1.30961,1.3081,1.30368,51.713868550596835,-4.9755091518432275,0.006140455224590496
EUR_USD,2013-01-09 22:00:00,1.32719,1.32732,1.30644,1.30389,51.802546237734795,-2.1010569734467914,0.009640364179672418
EUR_USD,2013-01-10 22:00:00,1.33427,1.3366,1.32714,1.32485,59.4850457055711,17.984736315228695,0.014254291343737938
EUR_USD,2013-01-11 22:00:00,1.33427,1.33427,1.33427,1.33427,62.28034932482624,50.489051547792116,0.013287433074990349
EUR_USD,2013-01-12 22:00:00,1.33618,1.33656,1.33566,1.33535,62.586501999375706,83.85975994946322,0.01108794645999226
EUR_USD,2013-01-13 22:00:00,1.3382,1.3404,1.33616,1.33308,61.5011294196727,89.34979276071668,0.00988035716799381
EUR_USD,2013-01-14 22:00:00,1.33052,1.33938,1.3382,1.32636,58.39960809365881,78.60497124873383,0.009164285734395042
EUR_USD,2013-01-15 22:00:00,1.32892,1.3325,1.3305,1.32566,58.083962348572236,66.06504982139502,0.00855942858751604
EUR_USD,2013-01-16 22:00:00,1.3376,1.33874,1.32892,1.32702,58.53440759309336,60.36849031772897,0.00946354287001283
EUR_USD,2013-01-17 22:00:00,1.33202,1.33984,1.3376,1.32804,58.87727655598581,61.94773453656722,0.010134834296010229
EUR_USD,2013-01-18 22:00:00,1.33202,1.33202,1.33202,1.33202,60.205495167988296,67.92630193645432,0.008903867436808157
EUR_USD,2013-01-19 22:00:00,1.33112,1.33148,1.33083,1.33042,59.40752017043859,71.12239142695991,0.00736109394944653
EUR_USD,2013-01-20 22:00:00,1.33133,1.33322,1.33108,1.33,59.19446757234393,72.96484301560436,0.006448875159557252
EUR_USD,2013-01-21 22:00:00,1.33224,1.33719,1.3313,1.3267,57.517842696173446,67.96390298928364,0.006597100127645808
EUR_USD,2013-01-22 22:00:00,1.33182,1.33543,1.33222,1.32644,57.385366268134476,64.22259823275057,0.007023680102116628
EUR_USD,2013-01-23 22:00:00,1.33772,1.33929,1.3318,1.32863,58.223781520621486,62.44606474422975,0.008188944081693308
EUR_USD,2013-01-24 22:00:00,1.34634,1.34792,1.33774,1.33499,60.55523138487358,64.93387567583837,0.010409155265354653
EUR_USD,2013-01-26 22:00:00,1.34658,1.34688,1.34515,1.34486,63.79866377842651,75.5976267198839,0.010705324212283759
EUR_USD,2013-01-27 22:00:00,1.34554,1.34773,1.3466,1.34246,62.505799029534046,82.7627772420442,0.009138259369827036
EUR_USD,2013-01-28 22:00:00,1.3492,1.34972,1.34552,1.34146,61.964550375666086,86.79165099572144,0.008762607495861639
EUR_USD,2013-01-29 22:00:00,1.35668,1.35877,1.3492,1.34821,64.13323196053915,82.52412429724735,0.0104720859966893
EUR_USD,2013-01-30 22:00:00,1.35774,1.35945,1.35666,1.35412,65.89455078309457,81.41296742246438,0.010625668797351467
EUR_USD,2013-01-31 22:00:00,1.36404,1.3711,1.35773,1.35734,66.81310336548967,76.90061140461165,0.011896535037881174
EUR_USD,2013-02-01 22:00:00,1.36404,1.36404,1.36404,1.36404,68.63160911005612,78.04789102252802,0.010857228030304925
EUR_USD,2013-02-02 22:00:00,1.36516,1.36562,1.36431,1.3632,68.1472980177378,77.30361940888245,0.009001782424243968
EUR_USD,2013-02-03 22:00:00,1.3514,1.366,1.36514,1.35055,61.397575031658114,71.93772720088491,0.007761425939395202
EUR_USD,2013-02-04 22:00:00,1.35833,1.35976,1.35138,1.34584,59.141351164224105,57.5549233443968,0.008051140751516195
EUR_USD,2013-02-05 22:00:00,1.35226,1.35961,1.35829,1.34937,60.27320806104074,46.625572941362144,0.009194912601212968
EUR_USD,2013-02-06 22:00:00,1.33976,1.35777,1.35226,1.33707,54.80114817777106,34.697299079168666,0.009035930080970367
EUR_USD,2013-02-07 22:00:00,1.33656,1.34294,1.33972,1.33533,54.082607189036146,25.05089029013058,0.008402744064776303
EUR_USD,2013-02-08 22:00:00,1.33656,1.33656,1.33656,1.33656,54.518694979062694,13.63297740253288,0.006968195251821055
EUR_USD,2013-02-10 22:00:00,1.34058,1.34276,1.33696,1.33574,54.163931517108054,12.349234703068833,0.006814556201456842
EUR_USD,2013-02-11 22:00:00,1.34552,1.34756,1.34058,1.3364,54.41093747818845,12.895734273181754,0.007815644961165507
EUR_USD,2013-02-12 22:00:00,1.34521,1.35202,1.34553,1.34263,56.68999694399013,17.338500057066668,0.0093765159689324
EUR_USD,2013-02-13 22:00:00,1.33632,1.34556,1.3452,1.33151,51.89932227233856,13.21113625805013,0.00808721277514594
EUR_USD,2013-02-14 22:00:00,1.33606,1.33937,1.33632,1.33064,51.54676523750747,3.4960378601761657,0.008041770220116748
EUR_USD,2013-02-15 22:00:00,1.33606,1.33606,1.33606,1.33606,53.57905202661258,-5.689712775956086,0.007517416176093395
EUR_USD,2013-02-17 22:00:00,1.3351,1.33795,1.33497,1.33214,51.94882538058307,-8.054683582770494,0.006609932940874713
EUR_USD,2013-02-18 22:00:00,1.33878,1.3396,1.33508,1.3329,52.240276380079315,-4.5207122428267414,0.006779946352699731
EUR_USD,2013-02-19 22:00:00,1.32825,1.34342,1.33877,1.3271,49.85306402094178,-11.781529661407832,0.007527957082159802
EUR_USD,2013-02-20 22:00:00,1.31898,1.32905,1.32823,1.31612,45.75809061479191,-18.58665176225967,0.006412365665727866
EUR_USD,2013-02-21 22:00:00,1.3191,1.3246,1.31898,1.31451,45.19497678898856,-19.535668901909908,0.006825892532582301
EUR_USD,2013-02-24 22:00:00,1.30628,1.3319,1.32175,1.30475,41.956957145193314,-22.362757338993035,0.008938714026065844
EUR_USD,2013-02-25 22:00:00,1.30612,1.3123,1.3063,1.30185,41.052882265574006,-15.43133871879459,0.008660971220852664
EUR_USD,2013-02-26 22:00:00,1.31385,1.31469,1.3061,1.30415,42.07689497654351,-13.657693208305838,0.009496776976682124
EUR_USD,2013-02-27 22:00:00,1.30565,1.31622,1.31384,1.30534,42.61049718366931,-4.041895689080988,0.010011421581345705
EUR_USD,2013-02-28 22:00:00,1.302,1.31014,1.30566,1.29666,39.84105303004577,-7.117954595496543,0.008969137265076591
EUR_USD,2013-03-01 22:00:00,1.302,1.302,1.302,1.302,42.230616296223154,-6.0328126923245255,0.008243309812061297
EUR_USD,2013-03-03 22:00:00,1.30262,1.30314,1.30128,1.29821,41.03392380730125,-7.57752211964807,0.006966647849649033
EUR_USD,2013-03-04 22:00:00,1.30514,1.30755,1.30262,1.30102,42.28824792223212,-2.187623176980576,0.007441318279719208
EUR_USD,2013-03-05 22:00:00,1.29668,1.30706,1.30513,1.2965,40.84255576507099,-5.327815004598501,0.007161054623775376
EUR_USD,2013-03-06 22:00:00,1.3107,1.31185,1.29668,1.2966,40.888805653507085,-3.359184206261489,0.008798843699020295
EUR_USD,2013-03-07 22:00:00,1.30047,1.31345,1.31069,1.29552,40.53474655382639,-3.887089791718715,0.010409074959216244
EUR_USD,2013-03-08 22:00:00,1.30047,1.30047,1.30047,1.30047,42.87986748051512,1.8376628651408617,0.009317259967372997
EUR_USD,2013-03-10 21:00:00,1.30461,1.30538,1.29873,1.29796,42.010797648141704,2.7987010643422203,0.008783807973898407
EUR_USD,2013-03-11 21:00:00,1.3034,1.30748,1.3046,1.29911,42.56254946336491,5.230403077137729,0.00893104637911872
EUR_USD,2013-03-12 21:00:00,1.2961,1.30648,1.3034,1.29232,40.22486229811199,-0.46355726715180534,0.008618837103294997
EUR_USD,2013-03-13 21:00:00,1.30047,1.30328,1.2961,1.29116,39.838166394541176,-4.856261980780703,0.009087069682636013
EUR_USD,2013-03-14 21:00:00,1.30755,1.31074,1.30046,1.29996,44.05859280323904,-3.8701771989024683,0.011185655746108797
EUR_USD,2013-03-15 21:00:00,1.30755,1.30755,1.30755,1.30755,47.35381378242558,9.900302390633255,0.010466524596887034
EUR_USD,2013-03-17 21:00:00,1.29562,1.29958,1.29066,1.28822,40.99222003747121,11.407960590822947,0.011751219677509642
EUR_USD,2013-03-18 21:00:00,1.28822,1.29698,1.29563,1.28435,39.88254404401446,3.588658477333155,0.011152975742007736
EUR_USD,2013-03-19 21:00:00,1.29327,1.29786,1.28823,1.28569,40.45987070668027,-10.097311438764773,0.011624380593606171
EUR_USD,2013-03-20 21:00:00,1.28986,1.29554,1.29328,1.28796,41.44530363470728,-8.446659567461147,0.01126950447488492
EUR_USD,2013-03-21 21:00:00,1.29878,1.30102,1.28986,1.28885,41.835749509783966,-2.6080743122542778,0.011627603579907952
EUR_USD,2013-03-22 21:00:00,1.29879,1.29879,1.29879,1.29879,45.99622403570755,14.37399237313045,0.01129008286392633
EUR_USD,2013-03-24 21:00:00,1.28527,1.30482,1.2949,1.283,41.158258960656624,7.783032477234606,0.011016066291141095
EUR_USD,2013-03-25 21:00:00,1.2861,1.28899,1.28528,1.28282,41.10727039209849,4.133775420952939,0.010010853032912909
EUR_USD,2013-03-26 21:00:00,1.27798,1.2867,1.2861,1.2751,38.9655410459477,-21.86931314924469,0.008784682426330303
EUR_USD,2013-03-27 21:00:00,1.28162,1.28446,1.27798,1.27552,39.143986174540785,-17.268622644537544,0.00889974594106425
EUR_USD,2013-03-28 21:00:00,1.28185,1.28372,1.28158,1.27936,40.78152647398579,-13.060853931102761,0.008759796752851398
EUR_USD,2013-03-31 21:00:00,1.28486,1.28681,1.28056,1.27714,40.135629015880575,-1.8043416972086213,0.008497837402281109
EUR_USD,2013-04-01 21:00:00,1.28205,1.28778,1.28484,1.28089,41.747810400842866,3.468399063268342,0.008926269921824884
EUR_USD,2013-04-02 21:00:00,1.28496,1.28645,1.28207,1.27899,41.16672840051887,3.1992044960754975,0.00825301593745991
EUR_USD,2013-04-03 21:00:00,1.2936,1.29492,1.28496,1.27453,39.82081121623411,0.4782254782258984,0.00978841274996793
EUR_USD,2013-04-04 21:00:00,1.29912,1.304,1.2936,1.29006,46.161347856212224,9.808709808710093,0.013724730199974364
EUR_USD,2013-04-07 21:00:00,1.30092,1.3038,1.29736,1.29684,48.606841248410575,27.971102971103107,0.01372778415997951
EUR_USD,2013-04-08 21:00:00,1.30824,1.31032,1.30089,1.30051,49.881603257128,54.40577940577956,0.013678227327983596
EUR_USD,2013-04-09 21:00:00,1.30698,1.3122,1.30826,1.30526,51.49255669320768,68.68752121528296,0.013280581862386873
EUR_USD,2013-04-10 21:00:00,1.30991,1.31384,1.30697,1.30438,51.177291926002304,74.0373293258274,0.012340465489909462
EUR_USD,2013-04-11 21:00:00,1.3112,1.3127,1.30992,1.30366,50.9134543625676,74.98363932121721,0.011536372391927547
EUR_USD,2013-04-12 21:00:00,1.3112,1.3112,1.3112,1.3112,53.509915168624026,79.2898308235735,0.010737097913542014
EUR_USD,2013-04-14 21:00:00,1.30362,1.31155,1.31155,1.3022,50.22918967825622,77.26343186465913,0.008659678330833627
EUR_USD,2013-04-15 21:00:00,1.31771,1.32016,1.30364,1.30285,50.45613415915364,73.0466883356779,0.010519742664666897
EUR_USD,2013-04-16 21:00:00,1.30318,1.31998,1.3177,1.30012,49.47594131668402,59.66378654463917,0.011841794131733491
EUR_USD,2013-04-17 21:00:00,1.3051,1.30964,1.30318,1.30212,50.20900044220542,56.227279911490506,0.011377435305386789
EUR_USD,2013-04-18 21:00:00,1.3052,1.3129,1.3051,1.3046,51.11876267967615,57.610241820768145,0.011257948244309434
EUR_USD,2013-04-21 21:00:00,1.30666,1.30844,1.30762,1.30152,49.946290378780674,58.71661134819035,0.009774358595447561
EUR_USD,2013-04-22 21:00:00,1.29959,1.30843,1.30663,1.2973,48.373696695890075,54.907539118065465,0.009201486876358043
EUR_USD,2013-04-23 21:00:00,1.30156,1.3034,1.2995,1.29543,47.68543835893981,46.387547834916376,0.008581189501086434
EUR_USD,2013-04-24 21:00:00,1.30115,1.30935,1.30156,1.29888,49.06846242137745,43.205609916136375,0.009648951600869133
EUR_USD,2013-04-25 21:00:00,1.30304,1.30478,1.30116,1.29907,49.14505700861436,42.81475603147968,0.00889916128069531
EUR_USD,2013-04-28 21:00:00,1.30986,1.31168,1.3049,1.30318,50.8007553203009,48.77171116078964,0.00964132902455625
EUR_USD,2013-04-29 21:00:00,1.31673,1.31861,1.30986,1.30545,51.69923718567197,52.75424483082321,0.010799063219645012
EUR_USD,2013-04-30 21:00:00,1.31796,1.32428,1.31676,1.31606,55.61817871876694,62.27963296152182,0.01240525057571599
EUR_USD,2013-05-01 21:00:00,1.30651,1.32184,1.31796,1.30372,50.67162573203462,51.681028550889316,0.011080200460572773
EUR_USD,2013-05-02 21:00:00,1.31146,1.31594,1.30652,1.3033,50.51344619928291,37.38926863942583,0.011308160368458242
EUR_USD,2013-05-05 21:00:00,1.30764,1.31411,1.3123,1.30536,51.28504045025771,20.869536017998268,0.011208528294766592
EUR_USD,2013-05-06 21:00:00,1.30794,1.31318,1.30762,1.3068,51.82818238389428,22.81409739036828,0.010530822635813262
EUR_USD,2013-05-07 21:00:00,1.31526,1.31942,1.30794,1.30716,51.96668463016713,28.00645682001615,0.010948658108650625
EUR_USD,2013-05-08 21:00:00,1.3043,1.31772,1.31528,1.30102,49.45776143753541,22.168415388754315,0.010870926486920481
EUR_USD,2013-05-09 21:00:00,1.29901,1.3051,1.3043,1.29355,46.624712909457955,4.344901802528746,0.009512741189536359
EUR_USD,2013-05-12 21:00:00,1.2975,1.29998,1.29702,1.29415,46.87755624392366,-9.468522311578345,0.008896192951629075
EUR_USD,2013-05-13 21:00:00,1.29202,1.30293,1.2975,1.29142,45.855125672723894,-18.360821993139076,0.008872954361303262
EUR_USD,2013-05-14 21:00:00,1.28864,1.29427,1.29203,1.28432,43.31350269868963,-18.326047762858252,0.007668363489042614
EUR_USD,2013-05-15 21:00:00,1.28822,1.29298,1.28865,1.28464,43.459618391364444,-18.568152512311887,0.007866690791234114
EUR_USD,2013-05-16 21:00:00,1.28388,1.28899,1.28823,1.27964,41.721342156679825,-19.66318471704622,0.007163352632987306
EUR_USD,2013-05-19 21:00:00,1.28826,1.2901,1.28426,1.28194,42.80985896632717,-13.626559618742425,0.007822682106389828
EUR_USD,2013-05-20 21:00:00,1.29066,1.29337,1.28828,1.2841,43.82912133000948,-10.008306064258424,0.008544145685111828
EUR_USD,2013-05-21 21:00:00,1.28584,1.29982,1.29066,1.28336,43.554018991467096,-2.8152590371478605,0.009979316548089454
EUR_USD,2013-05-22 21:00:00,1.29336,1.2957,1.28583,1.28215,43.096456946029896,-2.6403464934198735,0.010451453238471567
EUR_USD,2013-05-23 21:00:00,1.2932,1.29936,1.29334,1.29045,47.04422022375377,2.6486756621690706,0.011803162590777287
EUR_USD,2013-05-26 21:00:00,1.29304,1.29486,1.29345,1.29153,47.53417636948434,9.453606530068472,0.01032453007262179
EUR_USD,2013-05-27 21:00:00,1.28556,1.29497,1.29305,1.28496,44.91878484426412,11.794102948526081,0.00894762405809741
EUR_USD,2013-05-28 21:00:00,1.29409,1.29776,1.28554,1.28379,44.46804851995232,6.2214590770964335,0.009718099246477914
EUR_USD,2013-05-29 21:00:00,1.30496,1.30614,1.29408,1.29337,48.81827975639327,8.802861777338867,0.012244479397182349
EUR_USD,2013-05-30 21:00:00,1.29973,1.30595,1.30496,1.29442,49.26887946728649,17.8519777199362,0.012311583517745887
EUR_USD,2013-06-02 21:00:00,1.30764,1.3108,1.29939,1.29554,49.7569738390143,28.96283655669301,0.013125266814196724
EUR_USD,2013-06-03 21:00:00,1.30807,1.31016,1.3076,1.30422,53.35496219507094,39.24914675767898,0.013424213451357395
EUR_USD,2013-06-04 21:00:00,1.3093,1.31167,1.30808,1.3053,53.78098411518761,50.57733967011796,0.012229370761085908
EUR_USD,2013-06-05 21:00:00,1.32458,1.33064,1.3093,1.3075,54.653734806966526,56.585970945318614,0.014851496608868756
EUR_USD,2013-06-06 21:00:00,1.32184,1.32856,1.32457,1.31919,58.91792854851452,62.76716394905057,0.016093197287094976
EUR_USD,2013-06-09 21:00:00,1.32572,1.32693,1.3192,1.31777,58.22984976859718,65.89047003018561,0.014422557829675954
EUR_USD,2013-06-10 21:00:00,1.33134,1.33176,1.32574,1.32318,60.067850019455264,76.50014903580652,0.014336046263740753
EUR_USD,2013-06-11 21:00:00,1.33374,1.33596,1.33134,1.32656,61.1720968433959,78.6686647230802,0.014024837010992606
EUR_USD,2013-06-12 21:00:00,1.33752,1.33902,1.33374,1.32786,61.59465360989606,81.12506154156218,0.013711869608794112
EUR_USD,2013-06-13 21:00:00,1.3346,1.33754,1.33749,1.32946,62.11952920248866,81.32678132678127,0.012905495687035274
EUR_USD,2013-06-16 21:00:00,1.33664,1.33817,1.33482,1.33186,62.90617783651131,82.92465988801065,0.012066396549628218
EUR_USD,2013-06-17 21:00:00,1.33931,1.34162,1.33666,1.33258,63.14370952638079,84.34466338227107,0.011605117239702574
EUR_USD,2013-06-18 21:00:00,1.32946,1.34174,1.3393,1.32622,59.6531030600931,80.95877677430117,0.011116093791762026
EUR_USD,2013-06-19 21:00:00,1.322,1.33016,1.32946,1.31613,54.69122847541699,70.23170593441343,0.009680875033409633
EUR_USD,2013-06-20 21:00:00,1.31216,1.32544,1.322,1.30987,51.91950615158324,56.70225385527895,0.009606700026727692
EUR_USD,2013-06-23 21:00:00,1.31198,1.31441,1.30922,1.3059,50.248810817475224,44.65005931198127,0.00872336002138216
EUR_USD,2013-06-24 21:00:00,1.30782,1.31508,1.31198,1.3065,50.49785404361438,38.938315539739264,0.00881468801710572
EUR_USD,2013-06-25 21:00:00,1.30118,1.30872,1.30776,1.29848,47.228782730239224,27.585064033543514,0.007495750413684599
EUR_USD,2013-06-26 21:00:00,1.30382,1.30572,1.30117,1.30002,47.89877381783984,16.005012466432582,0.0074446003309476625
EUR_USD,2013-06-27 21:00:00,1.30101,1.31034,1.30384,1.29914,47.541966083716616,3.3764483205600087,0.00801968026475815
EUR_USD,2013-06-30 21:00:00,1.30638,1.30669,1.30162,1.30058,48.19522111724627,-0.1856640084618952,0.00792574421180651
EUR_USD,2013-07-01 21:00:00,1.29788,1.30782,1.30638,1.29635,46.43792599944548,-4.641765118606489,0.00778859536944519
EUR_USD,2013-07-02 21:00:00,1.30094,1.30328,1.29788,1.29234,44.834744521118964,-8.655358511630142,0.007616876295556173
EUR_USD,2013-07-03 21:00:00,1.29136,1.30235,1.30094,1.28832,43.28502714302849,-15.436141534283998,0.00809550103644491
EUR_USD,2013-07-04 21:00:00,1.283,1.2917,1.29136,1.28062,40.51047394137498,-18.581902634973357,0.007152400829155961
EUR_USD,2013-07-07 21:00:00,1.2871,1.28821,1.28116,1.28114,40.77568479029617,-14.382541049938832,0.007239920663324765
EUR_USD,2013-07-08 21:00:00,1.27812,1.28983,1.2871,1.27553,38.843062370728155,-10.214831242063001,0.0075299365306598295
EUR_USD,2013-07-09 21:00:00,1.29772,1.29867,1.2781,1.27651,39.362428971279,-3.9416463535637942,0.010651949224527852
EUR_USD,2013-07-10 21:00:00,1.30969,1.32074,1.29772,1.29623,48.47160321008531,5.565482409478807,0.01736755937962228
EUR_USD,2013-07-11 21:00:00,1.30676,1.31004,1.30973,1.29994,49.93532608690974,20.102660800335286,0.016656047503697844
EUR_USD,2013-07-14 21:00:00,1.30623,1.308,1.3078,1.29934,49.69913599970937,32.06054892101407,0.014936838002958268
EUR_USD,2013-07-15 21:00:00,1.31623,1.31746,1.30622,1.30508,51.94842521224454,36.69599832390535,0.015573470402366642
EUR_USD,2013-07-16 21:00:00,1.31248,1.31786,1.31625,1.30832,53.17118019945134,44.60612056275372,0.015014776321893318
EUR_USD,2013-07-17 21:00:00,1.3109,1.31279,1.31248,1.30663,52.450984681068284,53.56976189442054,0.01290582105751465
EUR_USD,2013-07-18 21:00:00,1.31426,1.31548,1.3109,1.30894,53.344547425057776,63.54700647177852,0.012094656846011725
EUR_USD,2013-07-21 21:00:00,1.31854,1.32183,1.31388,1.31364,55.119750033701834,71.28801736713844,0.012253725476809394
EUR_USD,2013-07-22 21:00:00,1.32242,1.32388,1.31854,1.31638,56.1265048502634,79.07173084555326,0.01185098038144752
EUR_USD,2013-07-23 21:00:00,1.32006,1.32564,1.32242,1.31768,56.60428852708669,82.71498126789604,0.01133278430515798
EUR_USD,2013-07-24 21:00:00,1.32772,1.3296,1.32005,1.31661,56.0842521902452,80.5500681536626,0.011450227444126371
